Chương Mỹ / Thanh Xuân / Hà Đông - Chuyên Viên Tư Vấn Bảo Hiểm Kênh Liên Kết Ngân Hàng Vietinbank;10 - 20 triệu;07/02/2024;- Là đại diện của Công ty BHNT Manulife Vietnam, có cơ hội làm việc với đối tác Ngân hàng VietinBank trên toàn quốc. - Độc quyền khai thác nguồn khách hàng tiềm năng do Ngân hàng VietinBank giới thiệu để tư vấn về kế hoạch tài chính, giải pháp và các chương trình bảo hiểm Manulife và chịu trách nhiệm về việc đảm bảo tính bảo mật thông tin đối với nguồn KH này. - Xây dựng và duy trì mối quan hệ, hỗ trợ cán bộ nhân viên Ngân hàng, phối hợp tổ chức các sự kiện thúc đẩy doanh số bảo hiểm tại đơn vị - Hỗ trợ, hướng dẫn và chăm sóc khách hàng chu đáo.;https://cdn1.vieclam24h.vn/images/old_employer_avatar/images/a6146cf707fcb73596bdd6816cd94902_4525010_vieclam24h_1577928661.png
Hà Nội - Chuyên Viên Tư Vấn Bảo Hiểm Làm Việc Tại Ngân Hàng Vietinbank;10 - 20 triệu;07/02/2024;- Là đại diện của Công ty BHNT Manulife Vietnam, có cơ hội làm việc với đối tác Ngân hàng VietinBank trên toàn quốc. - Độc quyền khai thác nguồn khách hàng tiềm năng do Ngân hàng VietinBank giới thiệu để tư vấn về kế hoạch tài chính, giải pháp và các chương trình bảo hiểm Manulife và chịu trách nhiệm về việc đảm bảo tính bảo mật thông tin đối với nguồn KH này. - Xây dựng và duy trì mối quan hệ, hỗ trợ cán bộ nhân viên Ngân hàng, phối hợp tổ chức các sự kiện thúc đẩy doanh số bảo hiểm tại đơn vị - Hỗ trợ, hướng dẫn và chăm sóc khách hàng chu đáo.;https://cdn1.vieclam24h.vn/images/old_employer_avatar/images/a6146cf707fcb73596bdd6816cd94902_4525010_vieclam24h_1577928661.png
Chuyên Viên Kinh Doanh (Làm Việc Tại Văn Phòng);10 - 30 triệu;05/03/2024;- Tư vấn sản phẩm phần mềm (App) khuyến nghị đầu tư chứng khoán Việt Nam cho khách hàng sử dụng. - Phát triển khách hàng mới và duy trì mối quan hệ với khách hàng hiện tại. - Thời gian làm việc 5 ngày/tuần (từ thứ Hai đến thứ Sáu, từ 8h đến 17h).;https://cdn1.vieclam24h.vn/tvn/asset/home/img/employer/5ecb44e5c2f82_1590379749.jpg
Nhân Viên Kế Toán;15 - 20 triệu;04/03/2024;- Ký xác nhận tiền về cho kinh doanh khi có yêu cầu. - Lập hồ sơ trình hạn mức tín dụng tại ngân hàng và các TCTD bao gồm: vay, bảo lãnh, cấp tín dụng... Thương thảo lợi ích tối đa về lãi suất, kỳ hạn, tài sản bảo đảm, tỷ giá… - Theo dõi các khoản đầu tư tài chính. - Theo dõi từng hạn mức để cân đối sử dụng, lập hồ sơ vay vốn từng món. - Cân đối dòng tiền hàng tuần/tháng/quý, lập báo cáo dòng tiền. Cân đối lập lệnh thu chi. - Lập phiếu thu/chi khi có đề nghị. - Cuối quý, khớp số dư tiền mặt. - Tiếp nhận chứng từ thanh toán từ kế toán công nợ NCC, kế toán TQT cá nhân. - Lập ủy nhiệm chi, mở LC, HĐ mua bán ngoại tệ (nếu cần) hoặc lệnh chi online. - Gửi đề nghị duyệt lên TPB, Ban TGĐ để duyệt chi online hoặc ký UNC gửi ngân hàng. - Hàng ngày, hạch toán các khoản thu chi. - Hàng tháng, rà soát các khoản thu chi với sao kê ngân hàng, sổ quỹ để khớp số dư. - Lưu trữ sổ phụ ngân hàng, chứng từ thanh toán nước ngoài, hợp đồng tiền gửi, phiếu thu, phiếu chi… - Các công việc khi có yêu cầu từ Kế toán trưởng, Ban TGĐ. THỜI GIAN LÀM VIỆC: 8h30 – 17h30 (nghỉ trưa 12h – 13h) từ thứ 2 đến thứ 6, nghỉ thứ Bảy, Chủ nhật và các ngày Lễ, Tết...;/img/vieclam24h_logo_customer.jpg
Kế Toán Tổng Hợp Biết Tiếng Trung;9 - 17 triệu;08/03/2024;- Kiểm tra tính hợp lệ, hợp pháp của các chứng từ, hạch toán hóa đơn đầu ra, đầu vào, phân bổ chi phí hàng kỳ. - Hạch toán chứng từ, hóa đơn, các chi phí phát sinh trong kỳ, lương, các khoản trích, ... - Kê khai thuế, các báo cáo của cơ quan thuế theo Quý và BCTC theo năm đúng kỳ hạn, hoàn thành nghĩa vụ với ngân sách nhà nước. - Làm hồ sơ BHXH cho nhân viên khi có phát sinh - Quyết toán thuế khi có yêu cầu của cơ quan thuế. - Tổng hợp báo cáo nội bộ cho cấp trên hàng kỳ hoặc đột xuất khi cấp trên yêu cầu. - Lập kế hoạch và báo cáo dòng tiền của công ty. - Đề xuất các giải pháp nhằm vận dụng linh hoạt các quy định của chuẩn mực kế toán, chế độ kế toán, pháp luật thuế trong công tác hạch toán kế toán tại Công ty - Lưu trữ và bảo mật các giấy tờ nội bộ. - Các công việc khác do cấp trên giao.;/img/vieclam24h_logo_customer.jpg
Nhân Viên Kế Toán Admin;7 - 10 triệu;01/03/2024;• Quản lý và theo dõi các giao dịch kế toán hàng ngày: Ghi sổ sách kế toán, xác nhận và kiểm tra các hóa đơn, thu chi tiền mặt. • Lên đơn hàng, xuất hàng hoá / dụng cụ theo đơn hàng. • Gửi báo giá, chương trình khuyến mại cho khách hàng. • Thực hiện công tác quản lý hành chính: Điều này bao gồm việc quản lý tài liệu, lưu trữ, xử lý các văn bản và các công việc liên quan đến hành chính trong công ty. • Thực hiện công việc báo cáo theo ngày, tuần, tháng cho quản lý trực tiếp và các bên liên quan • Thực hiện các công việc khác theo yêu cầu của quản lý. • Tóm lại, kế toán admin có vai trò quan trọng trong việc quản lý và thực hiện các công việc kế toán và hành chính để đảm bảo sự hoạt động suôn sẻ của một công ty.;https://cdn1.vieclam24h.vn/images/employer_avatar/2023/09/28/ƯIN_169589385667.png
Nhân Viên Kế Toán Thuế;12 - 13 triệu;08/03/2024;- Thu thập các hóa đơn đầu ra, đầu vào - Theo dõi, xử lý và kiểm tra tính hợp lệ, hợp pháp của các hóa đơn, - Lập Tờ khai thuế thu nhập cá nhân - Báo cáo tình hình sử dụng hóa đơn của doanh nghiệp - Lập các Báo cáo Thuế hàng tháng, quý, năm. - Hoàn tất các báo cáo tài chính của năm: Bảng cân đối kế toán, Báo cáo KQKD , Báo cáo LCTT, thuyết minh BCTC, Bảng cân đối số PS tài khoản - Lập báo cáo quyết toán TTN cá nhân và thu nhập DN của năm - Thực hiện các công việc liên quan dến kế toán Thuế và ngân hàng. Thời gian làm việc: Toàn thời gian cố định từ thứ 2 – hết sáng T7 hàng tuần;https://cdn1.vieclam24h.vn/tvn/images/employer_avatar/2022/03/01/images/164610928091.jpeg
Kế Toán Tổng Hợp;17 - 18 triệu;08/03/2024;-	Hạch toán, quản lý qũy tiền mặt, các khoản tạm ứng của nhân viên, công nợ của nhà cung cấp. -	Ghi chép và theo dõi qũy tiền mặt, báo cáo đầy đủ và kịp thời tình hình tiền mặt tại qũy. -	Ghi chép và theo dõi, báo cáo đầy đủ và kịp thời các khoản tạm ứng của NLĐ Công ty, đề xuất hướng giải quyết. -	Ghi chép và theo dõi một số công nợ nhà cung cấp, báo cáo đầy đủ và kịp thời các tài khoản công nợ thuộc trách nhiệm quản lý. -	Lập phiếu thu, phiếu chi, phiếu hạch toán. -	Đối chiếu qũy tiền mặt với nhân viên thủ qũy vào cuối mỗi ngày và hàng tháng. -	Theo dõi và hạch toán kế toán, công tác giao dịch thanh toán qua Ngân hàng. -	Thực hiện các thủ tục vay vốn, trả nợ vay. Theo dõi, đối chiếu, hạch toán và báo cáo định kỳ. -	Thực hiện các thủ tục mở L/C, mở bảo lãnh (thanh toán, tạm ứng, thực hiện hợp đồng, bảo lãnh tạm ứng, bảo lãnh bảo hành, thực hiện hợp đồng ...), ký quỹ ký cược, nhận ký quỹ ký cược. Theo dõi, đối chiếu, hạch toán và báo cáo định kỳ. -	Theo dõi, tính toán các khoản lãi vay, lãi tiền gởi, phí Ngân hàng, đối chiếu, hạch toán và báo cáo định kỳ. -	Hạch toán kê khai thuế đầu vào tháng, in bảng kê chuyển cho kế toán tổng hợp trước 03 ngày hết hạn nộp . -	Lấy sổ phụ tiền gửi, tiền vay, ký quỹ, ký cược….và chốt số dư các tài khoản mình quản lý. -	Các công việc khác mà cấp trên chỉ đạo liên quan đến phần việc kế toán khác.;/img/vieclam24h_logo_customer.jpg
Kế Toán Viên;8 - 10 triệu;08/03/2024;- Thực hiện theo dõi và hạch toán kế toán: Nhập, xuất kho thành phẩm, hàng hóa, công công nợ phải thu, phải trả cho khách hàng, nhà cung cấp, tất cả chi phí liên quan đến bán hàng - Nhận và kiểm tra xác nhận tính đầy đủ hợp pháp, hợp lệ của chứng từ trước khi nhập, xuất kho thành phẩm,hàng hóa. - Theo dõi tình hình thực hiện hợp đồng đầu ra, đầu vào. - Lập và kiểm tra hồ sơ thanh toán cho khách hàng, nhà cung cấp. - Xuất hóa đơn đầu ra cho khách hàng - Tham gia công tác kiểm kê thành phẩm, hàng hóa khi có chỉ đạo từ ban giám đốc và đề ra biện pháp xử lý sau kiểm kê. - Lập và ký đối chiếu hàng tồn kho theo từng công trình - Cân đối thuế ra vào - Hạch toán kê khai thuế đầu vào tháng, - Báo cáo tổng hợp công nợ - Thực hiện các công việc khác mà cấp trên chỉ đạo liên quan đến phần việc kế toán khác. - Các công việc trao đổi cụ thể khi phỏng vấn;/img/vieclam24h_logo_customer.jpg
Trưởng Phòng Kế Toán;12 - 15 triệu;07/03/2024;- Tổ chức, quản lý và điều hành toàn bộ hoạt động của phòng kế toán. Phân công công việc và hướng dẫn, hỗ trợ các nhân viên trực thuộc. - Xây dựng các quy chế, tối ưu các quy trình kế toán và đánh giá KPI. - Nắm vững quy trình của các phòng ban khác để phục vụ việc kiểm soát nội bộ. - Lập và phân tích các báo cáo tài chính nội bộ, thuế, hồ sơ vay vốn hàng tháng, quý, năm. - Kiểm soát các bút toán hoạch toán và chất lượng công việc của kế toán viên. Tổ chức lưu giữ chứng từ theo chuẩn kế toán hiện hành. - Tổ chức, giám sát việc kiểm kê định kỳ. - Cập nhật và áp dụng các quy định pháp luật và chế độ chính sách để thực hiện công việc theo chuẩn mực kế toán. - Làm việc với các cơ quan nhà nước trong lĩnh vực công việc. - Chi tiết hơn sẽ được trao đổi khi phỏng vấn.;https://cdn1.vieclam24h.vn/company-logo-medium/072019/5e8439129084e2550480bd5ff5d40096.png
Kế Toán Tổng Hợp;9 - 12 triệu;06/03/2024;- Tổng hợp, theo dõi công nợ của công ty - Tổng hợp, theo dõi Chi phí, hóa đơn, chứng từ - Theo dõi công nợ, quản lý công trình. - Lập các báo cáo nội bộ theo yêu cầu của ban giám đốc. - Hạch toán sổ cái các tài khoản . - Các công việc kế toán nội bộ khác;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/31bf783195faa9f01376291f33786bb3_5d0da06f3f6d5_1561174127.jpeg
Nhân Viên Kế Toán Nội Bộ;8 - 12 triệu;06/03/2024;- Thực hiện các nhiệm vụ kế toán như: Thu chi, công nợ, xuất hoá đơn trên phần mềm misa. - Lập báo cáo hàng tháng, quý, về tình hình công nợ, thu chi - Công việc chi tiết sẽ trao đổi buổi phỏng vấn.;/img/vieclam24h_logo_customer.jpg
Kế Toán Tổng Hợp Thu Nhập Tới 15 Triệu / Tháng;10 - 15 triệu;05/03/2024;- Thực hiện nhập nghiệp vụ vào phần mềm kế toán theo công việc chuyên môn của kế toán tổng hợp. - Lập hóa đơn đầu ra, xử lý hóa đơn đầu vào - Tính giá thành - Lập báo cáo thuế hàng tháng, hàng quý như lên tờ khai Thuế giá trị gia tăng , tờ khai Thuế Thu nhập cá nhân, Tờ khai Thuế Thu nhập Doanh Nghiệp nộp theo quy định của pháp luật Thuế. - Lập báo cáo tổng hợp, báo cáo tài chính tháng, quý, năm, - Quyết toán thuế, lập sổ sách kèm theo theo đúng luật và quy định của nhà nước;https://cdn1.vieclam24h.vn/tvn/images/employer_avatar/2021/11/03/images/163591023483.png
Kế Toán Trưởng;7 - 15 triệu;05/03/2024;Kế toán thuế cho các công ty thành viên Tư vấn ban lãnh đạo quản lý tài chính các công ty thành viên Đào tạo kế toán nội bộ Thực hiện các công việc được cấp trên chỉ đạo (trong lĩnh vực kế toán) Thời gian làm việc: Thứ 2 đến sáng thứ 7. Địa chỉ làm việc: Tầng 2 toà nhà Savico, 66 Võ Văn Tần, Thanh Khê, Đà Nẵng.;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/68abf452f6d9ebcfd70f0117cbd44760_5eb2692773bff_1588750631.png
Chuyên Viên Xử Lý Nợ Tố Tụng Kh Doanh Nghiệp - Hà Nội - Ta146;15 - 30 triệu;05/03/2024;Trực tiếp thực hiện việc tiếp nhận/xử lý các khoản vay được cấp có thẩm quyền phân công bằng các biện pháp xử lý nợ theo quy định của VPBank và Pháp luật, đảm bảo thu hồi nợ thành công về cho VPBank 1. Chuẩn bị nghiên cứu hồ sơ để xác định biện pháp tác nghiệp cho việc xử lý nợ: Tiếp nhận hồ sơ khách hàng đang có khoản vay quá hạn thanh toán và có phát sinh nợ xấu tại Ngân hàng VPBank. Cập nhật thông tin khách hàng vào file tác nghiệp, bao phủ danh mục. Tra cứu hồ sơ, soạn thảo văn bản, lên kế hoạch tác nghiệp Trình đề xuất áp dụng các biện pháp Xử lý nợ phù hợp sau nghiên cứu hồ sơ 2. Triển khai thực hiện các biện pháp xử lý nợ: Soạn thảo văn bản để gửi khách hàng, cá nhân/tổ chức liên quan, cơ quan nhà nước (Thông báo khởi kiện, Đơn tố giác tội phạm, Công văn xác minh cư trú và hỗ trợ xử lý nợ, Đơn khởi kiện, Văn bản uỷ quyền,…) Thực hiện tác nghiệp hiện trường các khu vực trên địa bàn/ công tác tỉnh theo kế hoạch Liên hệ các cơ quan chức năng (Cảnh sát khu vực, Công an phường/xã...) hỗ trợ cung cấp thông tin/xác minh tình trạng cư trú của khách hàng Làm việc trực tiếp, mời khách hàng lên văn phòng làm việc Làm việc với các cơ quan tố tụng đối với các biện pháp Xử lý nợ tố tụng (Tòa An, Thi Hành Án, Công an) đảm bảo thời gian tác nghiệp tố tụng Gửi các văn bản thông báo về khoản nợ cho khách hàng Làm tờ trình phương án xử lý nợ, đề nghị thu nợ, thực hiện phương án nếu được cấp có thẩm quyền phê duyệt 3. Thực hiện chế độ báo cáo và các nhiệm vụ khác bao gồm: Lập kế hoạch và thực hiện báo cáo tác nghiệp lên phần mềm quản lý theo đúng cú pháp Theo dõi và cập nhật đúng tình trạng hồ sơ khách hàng lên hệ thống quản lý Thực hiện giải trình, bổ sung hình ảnh cho phòng Quản lý hoạt động khi được kiểm tra Báo cáo định kỳ, tham gia các cuộc họp thường xuyên về tổng kết công việc trong tháng, lập kế hoạch công việc tháng tiếp theo Phối hợp với các đơn vị liên quan để giải quyết các công việc phát sinh. Thực hiện các công việc khác theo chỉ đạo của Lãnh đạo;https://cdn1.vieclam24h.vn/images/employer_avatar/2023/05/15/screenshot_1684122799_168412282123.png
Chuyên Viên Xử Lý Nợ Tố Tụng (Có Tài Sản Đảm Bảo) - Hồ Chí Minh, Bình Dương;15 - 30 triệu;05/03/2024;"Thực hiện công tác quản lý và Xử lý nợ có Tài sản bảo đảm của KHCN, KHDN (Nhóm nợ >90 ngày) Đàm phán với KH về phương án thanh toán nợ, tư vấn các giải pháp tài chính nhằm hỗ trợ doanh nghiệp có kế hoạch thanh toán nợ đúng hạn. Tiến hành các biện pháp tác nghiệp đôn đốc và thu hồi nợ Nghiên cứu hồ sơ, xác minh thông tin, nguồn tài chính Đại diện VPBank tham gia tố tụng/thi hành án theo uỷ quyền tại các cơ quan Công an, Toà án, Thi hành án Thực hiện báo cáo tiến độ công tác xử lý nợ định kỳ và đột xuất theo yêu cầu của Lãnh đạo. Tham gia các buổi họp về lập kế hoạch công việc, vận hành, rà soát hiệu quả công việc, các buổi đào tạo nghiệp vụ xử lý nợ do các Đơn vị tổ chức. Thực hiện các công việc và nghiệp vụ khác theo yêu cầu của Lãnh đạo. Chỉ tiêu đo lường công việc: Số lượng tài sản bảo đảm được xử lý nhằm thu hồi nợ; Số lượng hồ sơ nợ xấu đang quản lý; Số nợ xấu được thu hồi về; Tuân thủ các chính sách và quy định về thu hồi nợ của Ngân hàng VPBank, quy định của Pháp luật.";https://cdn1.vieclam24h.vn/images/employer_avatar/2023/05/15/screenshot_1684122799_168412282123.png
Chuyên Viên Xử Lý Nợ Tố Tụng Khách Hàng Cá Nhân - Thái Bình, Bắc Giang, Bắc Ninh;15 - 30 triệu;05/03/2024;"1. Tiếp nhận, quản lý thông tin/hồ sơ vay của các khách hàng được phân công đang có nợ xấu tại VPBank để xử lý: Tiếp nhận danh sách, hồ sơ, thông tin khoản vay được phân về từ phòng Kế hoạch tổng hợp; Thu thập hồ sơ, thực hiện các phương thức tác nghiệp (gọi điện thoại, làm việc trực tiếp,..) để xác minh thông tin liên quan đến khách nợ, nguồn tài chính, thực trạng tài sản bảo đảm của khách hàng và các bên có liên quan nhằm phục vụ cho quá trình thu hồi nợ. Nghiên cứu, đánh giá hồ sơ; 2. Lập phương án, trình cấp có thẩm quyền phê duyệt phương án xử lý nợ và thực hiện công tác thu hồi nợ xấu thuộc danh mục khách hàng đang quản lý (qua các biện pháp: cấu trúc nợ; thu giữ, xử lý tài sản đảm bảo, khởi kiện,…). 3. Đại diện VPBank tham gia tố giác/tố tụng/thi hành án theo ủy quyền tại các cơ quan chức năng Công an, Tòa án, Thi hành án, … để giải quyết các công việc liên quan đến hoạt động thu hồi nợ. 4. Thực hiện báo cáo tiến độ công tác xử lý nợ định kỳ và đột xuất theo yêu cầu của Lãnh đạo. 5. Tham gia các buổi họp về lập kế hoạch công việc, vận hành, rà soát hiệu quả công việc, các buổi đào tạo nghiệp vụ xử lý nợ do các Đơn vị tổ chức. 6. Thực hiện các công việc và nghiệp vụ khác theo yêu cầu của Lãnh đạo.";https://cdn1.vieclam24h.vn/images/employer_avatar/2023/05/15/screenshot_1684122799_168412282123.png
BTB – Chuyên Viên Quan Hệ Khách Hàng Doanh Nghiệp (CN ĐÀ NẴNG);11 - 30 triệu;04/03/2024;Phát triển, chăm sóc khách hàng doanh nghiệp (Phân khúc khách hàng SME) Chủ động lập kế hoạch, triển khai tìm kiếm và tiếp cận các nguồn khách hàng mới có chất lượng nhằm khai thác nhu cầu, tư vấn và thuyết phục khách hàng sử dụng các sản phẩm dịch vụ tại ACB (Bao gồm cho vay thế chấp, tín chấp, huy động tiền gửi tiết kiệm,…). Tiếp nhận, xử lý và phản hồi những thắc mắc của khách hàng hiện hữu nhằm duy trì sự gắn kết và đáp ứng kịp thời nhu cầu của khách hàng. Thẩm định và đề xuất cấp tín dụng trong phạm vi được phân công. Thực hiện các hoạt động kiểm tra, rà soát và tái đánh giá khách hàng. Bán chéo các sản phẩm dịch vụ theo quy định tại ACB.;https://cdn1.vieclam24h.vn/tvn/images/old_employer_avatar/images/c5635cac6e9067bf81035bb620a0190b_5cb9921cab982_1555665436.png
